name,en_US,ja_JP,ko_KR
Scene.keep_twist_bones.desc,"This will keep any bone with ""Twist"" in the name.
So if there are certain bones that you want to keep, you can add ""Twist"" to them and they won't get deleted.

VRChat can now make use of twist bones, so you can use this option to keep them",,"이름에 ""Twist""가 들어간 본들을 유지합니다.
따라서 유지하려는 특정 뼈가있는 경우 이름에 ""Twist""를 추가 할 수 있으며 삭제되지 않습니다.

VRChat은 이제 트위스트 본을 사용할 수 있으므로 이 옵션을 사용하여 유지할 수 있습니다."
Scene.fix_twist_bones.label,Fix MMD Twist Bones,MMDツイスト ボーンを修正する,MMD 트위스트 본 고치기
Scene.fix_twist_bones.desc,"This will make MMD arm twist bones usable in VRChat.
WIll only work if the twist bones are properly named.
Required names:
  - ArmTwist[1-3]_[L/R]
  - HandTwist[1-3]_[L/R]

You don't need to enable ""Keep Twist Bones"" for this to work",,"VRChat에서 MMD 팔 트위스트 뼈대를 사용할 수 있습니다.
트위스트 본의 이름이 올바르게 지정된 경우에만 작동합니다.
필요한 이름형식:
  - ArmTwist[1-3]_[L/R]
  - HandTwist[1-3]_[L/R]

이 작업을 위해 ""Keep Twist Bones""를 활성화 할 필요가 없습니다."
Scene.join_meshes.label,Join Meshes,メッシュを結合する,메쉬 통합
Scene.join_meshes.desc,"Joins all meshes of this model together.
It also:
  - Applies all transformations
  - Repairs broken armature modifiers
  - Applies all decimation and mirror modifiers
  - Merges UV maps correctly

INFO: You should always join your meshes",,"모델의 모든 메쉬들을 통합합니다.
또한:
  - 모든 쉐이프키들의 순서를 올바르게 재설정합니다.
  - 모든 변환(Transforms)을 적용
  - 망가진 아마추어 모디파이어들(armature modifiers)을 고침
  - 모든 데시메이션(decimation)과 미러 모디파이어들(mirror modifiers)을 적용
  - UV맵들을 올바르게 통합"
Scene.connect_bones.label,Connect Bones,ボーンを接続する,본 연결
Scene.connect_bones.desc,"This connects all bones to their child bone if they have exactly one child bone.
This will not change how the bones function in any way, it just improves the aesthetic of the armature",,"모든 본들이 정확히 하나의 자식 본을 가지고 있다면 모든 본들을 그것들의 자식 본과 연결시켜줍니다.
뼈의 기능에는 영향을 주지 않으며 뼈대(armature)의 미관을 개선할 뿐입니다."
Scene.fix_materials.label,Fix Materials,マテリアルを修正する,매테리얼 고치기
Scene.fix_materials.desc,This will apply some VRChat related fixes to materials,,매테리얼에 일부 VRChat 관련 픽스가 적용됩니다.
Scene.remove_rigidbodies_joints.label,Remove Rigidbodies and Joints,リジッドボディとジョイントを除去,Rigidbodies와 Joints 제거
Scene.remove_rigidbodies_joints.desc,"Rigidbodies and joints are used by MMD software to simulate physics.
They are completely useless for VRChat, so removing them is recommended for VRChat users!",,"Rigidbodies와 joints는 MMD software에서 물리연산을 위해 사용되는 것들입니다.
VRChat에 사용되지않으므로 VRChat 유저들에게는 이것들을 지우는 게 좋습니다!"
Scene.use_google_only.label,Use Old Translations (not recommended),古い翻訳を使用する(推奨しません),구버전 번역을 사용 (권장되지 않음)
Scene.use_google_only.desc,"Ignores the internal dictionary and only uses the Google Translator for shape key translations.

This will result in slower translation speed and worse translations, but the translations will be like in CATS version 0.9.0 and older.
Only use this if you have animations which rely on the old translations and you don't want to convert them to the new ones",,"내장된 사전 대신에 구글 번역기를 쉐이프키 번역에 사용합니다.

번역 속도가 느려지고 번역의 질이 더 나빠질 수 있지만, 번역은 CATS 0.9.0 버전 혹은 그 이전의 버전처럼 될 것이다.
이전 번역에 의존하는 애니메이션을 새 번역으로 변환하지 않을 경우에만 이 기능을 사용하세요."
Scene.show_more_options.label,Show More Options,その他のオプションを表示,더 많은 옵션 보기
Scene.show_more_options.desc,Shows more model options,,더 많은 모델 옵션 보기
Scene.merge_mode.label,Merge Mode,マージモード,통합모드
Scene.merge_mode.desc,Mode,,
Scene.merge_mode.armature.label,Merge Armatures,アーマチュアをマージ,뼈대(Armatures) 통합
Scene.merge_mode.armature.desc,Here you can merge two armatures together.,,
Scene.merge_mode.mesh.label,Attach Mesh,メッシュを取り付ける,메쉬 붙이기
Scene.merge_mode.mesh.desc,Here you can attach a mesh to an armature.,,
Scene.merge_armature_into.label,Base Armature,ベースアーマチュア,기본 뼈대(Armature)
Scene.merge_armature_into.desc,"Select the armature into which the other armature will be merged
",,
Scene.merge_armature.label,Merge Armature,メッシュを取り付ける,뼈대(Armature) 통합
Scene.merge_armature.desc,"Select the armature which will be merged into the selected armature above
",,
Scene.attach_to_bone.label,Attach to Bone,骨に取り付ける,본에 붙이기
Scene.attach_to_bone.desc,"Select the bone to which the armature will be attached to
",,
Scene.attach_mesh.label,Attach Mesh,メッシュを取り付ける,메쉬 붙이기
Scene.attach_mesh.desc,"Select the mesh which will be attached to the selected bone in the selected armature
",,
Scene.merge_same_bones.label,Merge All Bones,すべてのボーンをマージ,모든 뼈 통합
Scene.merge_same_bones.desc,"Merges all bones together that have the same name instead of only the base bones (Hips, Spine, etc).
You will have to make sure that all the bones you want to merge have the same name.

If this is checked, you won't need to fix the model with CATS beforehand but it is still advised to do so.
If this is unchecked, CATS will only merge the base bones (Hips, Spine, etc).

This can have unintended side effects, so check your model afterwards!
",,
Scene.apply_transforms.label,Apply Transforms,変換を適用する,변환 적용
Scene.apply_transforms.desc,"Check this if both armatures and meshes are already at their correct positions.
This will cause them to stay exactly where they are when merging",,
Scene.merge_armatures_join_meshes.label,Join Meshes,メッシュを結合する,메쉬 통합
Scene.merge_armatures_join_meshes.desc,"This will join all meshes.
Not checking this will always apply transforms",,
Scene.merge_armatures_remove_zero_weight_bones.label,Remove Zero Weight Bones,ゼロウェイトボーンを削除する,제로 웨이트 본 제거
Scene.merge_armatures_remove_zero_weight_bones.desc,"Cleans up the bones hierarchy, deleting all bones that don't directly affect any vertices.
Uncheck this if bones or vertex groups that you want to keep got deleted",,
Scene.decimation_mode.label,Decimation Mode,単純化モード,
Scene.decimation_mode.desc,Decimation Mode,,
Scene.decimation_mode.smart.label,Smart,スマート,
Scene.decimation_mode.smart.desc,"Best results - repair shape keys after decimation

This will decimate your whole model and attempt to undo the warping caused by Blender's decimation.
This will give the best results and keep blinking and lip syncing, but may have issues on some models.",,"최고의 결과 - 데시메이션 이후 쉐이프키들을 복구함

This will decimate your whole model and attempt to undo the warping caused by Blender's decimation.
This will give the best results and keep blinking and lip syncing, but may have issues on some models."
Scene.decimation_mode.safe.label,Safe,安全,안전
Scene.decimation_mode.safe.desc,"Decent results - no shape key loss

This will only decimate meshes with no shape keys.
The results are decent and you won't lose any shape keys.
Eye Tracking and Lip Syncing will be fully preserved.",,"괜찮은 결과 - 쉐이프키 손실 없음

This will only decimate meshes with no shape keys.
The results are decent and you won't lose any shape keys.
Eye Tracking and Lip Syncing will be fully preserved."
Scene.decimation_mode.half.label,Half,ハーフ,반
Scene.decimation_mode.half.desc,"Good results - minimal shape key loss

This will only decimate meshes with less than 4 shape keys as those are often not used.
The results are better but you will lose the shape keys in some meshes.
Eye Tracking and Lip Syncing should still work.",,"나쁘지 않은 결과, - 최소한의 쉐이프키 손실됨

This will only decimate meshes with less than 4 shape keys as those are often not used.
The results are better but you will lose the shape keys in some meshes.
Eye Tracking and Lip Syncing should still work."
Scene.decimation_mode.full.label,Full,フル,전체
Scene.decimation_mode.full.desc,"Consistent results - full shape key loss

This will decimate your whole model deleting all shape keys in the process.
This will give consistent results but you will lose the ability to add blinking and Lip Syncing.
Eye Tracking will still work if you disable Eye Blinking.",,"일관된 결과 - 모든 쉐이프키들이 손실됨

This will decimate your whole model deleting all shape keys in the process.
This will give consistent results but you will lose the ability to add blinking and Lip Syncing.
Eye Tracking will still work if you disable Eye Blinking."
Scene.decimation_mode.custom.label,Custom,カスタム,커스텀
Scene.decimation_mode.custom.desc,"Custom results - custom shape key loss

This will let you choose which meshes and shape keys should not be decimated.
",,"커스텀 결과 - 커스텀 쉐이프키 손실

This will let you choose which meshes and shape keys should not be decimated.
"
Scene.selection_mode.label,Selection Mode,選択モード,선택 모드
Scene.selection_mode.desc,Selection Mode,,
Scene.selection_mode.shapekeys.label,Shape Keys,シェイプキー,쉐이프키
Scene.selection_mode.shapekeys.desc,Select all the shape keys you want to preserve here.,,
Scene.selection_mode.meshes.label,Meshes,メッシュ,메쉬
Scene.selection_mode.meshes.desc,Select all the meshes you don't want to decimate here.,,
Scene.add_shape_key.label,Shape,形状,쉐이프키
Scene.add_shape_key.desc,The shape key you want to keep,,
Scene.add_mesh.label,Mesh,メッシュ,메쉬
Scene.add_mesh.desc,The mesh you want to leave untouched by the decimation,,
Scene.decimate_fingers.label,Save Fingers,指を救う,손가락 유지
Scene.decimate_fingers.desc,"Check this if you don't want to decimate your fingers!
Results will be worse but there will be no issues with finger movement.
This is probably only useful if you have a VR headset.

This operation requires the finger bones to be named specifically:
Thumb(0-2)_(L/R)
IndexFinger(1-3)_(L/R)
MiddleFinger(1-3)_(L/R)
RingFinger(1-3)_(L/R)
LittleFinger(1-3)_(L/R)",,"손가락의 버텍스를 줄여 망치고 싶지 않다면 이것을 체크하세요!
결과는 더 나빠질 수 있지만 손의 움직임에는 문제가 없습니다.
아마 VR을 사용하는 경우에만 유용 할 것입니다.

이 작업을 수행하려면 손가락과 손 뼈의 이름을 구체적으로 지정해야합니다.
Left/Right wrist
Thumb(0-2)_(L/R)
IndexFinger(1-3)_(L/R)
MiddleFinger(1-3)_(L/R)
RingFinger(1-3)_(L/R)
LittleFinger(1-3)_(L/R)"
Scene.decimate_hands.label,Save Hands,手を救う,손 유지
Scene.decimate_hands.desc,"Check this if you don't want to decimate your full hands!
Results will be worse but there will be no issues with hand movement.
This is probably only useful if you have a VR headset.

This operation requires the finger and hand bones to be named specifically:
Left/Right wrist
Thumb(0-2)_(L/R)
IndexFinger(1-3)_(L/R)
MiddleFinger(1-3)_(L/R)
RingFinger(1-3)_(L/R)
LittleFinger(1-3)_(L/R)",,"손의 버텍스를 줄여 망치고 싶지 않다면 이것을 체크하세요!
결과는 더 나빠질 수 있지만 손의 움직임에는 문제가 없습니다.
아마 VR을 사용하는 경우에만 유용 할 것입니다.

이 작업을 수행하려면 손가락과 손 뼈의 이름을 구체적으로 지정해야합니다.
Left/Right wrist
Thumb(0-2)_(L/R)
IndexFinger(1-3)_(L/R)
MiddleFinger(1-3)_(L/R)
RingFinger(1-3)_(L/R)
LittleFinger(1-3)_(L/R)"
Scene.decimation_remove_doubles.label,Remove Doubles,重複を削除,이중 제거
Scene.decimation_remove_doubles.desc,Uncheck this if you get issues with this checked,Uncheck this if you got issues with with this checked,문제가 될 시 체크를 해제하세요
Scene.decimation_animation_weighting.label,Animation weighting,,
Scene.decimation_animation_weighting.desc,"Weight decimation based on shape keys and vertex group overlap
Results in better animating topology by trading off overall shape accuracy
Use if your elbows/joints end up with bad topology",,
Scene.decimation_animation_weighting_factor.label,Factor,,
Scene.decimation_animation_weighting_factor.desc,How much influence the animation weighting has on the overall shape,,
Scene.max_tris.label,Tris,トリス,삼각폴리곤(Tris)
Scene.max_tris.desc,The target amount of tris after decimation,,
Scene.eye_mode.label,Eye Mode,アイモード,
Scene.eye_mode.desc,Mode,,
Scene.eye_mode.creation.label,Creation,創作,생성
Scene.eye_mode.creation.desc,Here you can create eye tracking.,,
Scene.eye_mode.testing.label,Testing,テスティング,테스트
Scene.eye_mode.testing.desc,Here you can test how eye tracking will look in-game.,,
Scene.mesh_name_eye.label,Mesh,メッシュ,메쉬
Scene.mesh_name_eye.desc,The mesh with the eyes vertex groups,,
Scene.head.label,Head,頭,머리
Scene.head.desc,The head bone containing the eye bones,,
Scene.eye_left.label,Left Eye,左目,왼쪽 눈
Scene.eye_left.desc,The models left eye bone,,
Scene.eye_right.label,Right Eye,右目,오른쪽 눈
Scene.eye_right.desc,The models right eye bone,,
Scene.wink_left.label,Blink Left,左点滅,왼쪽 깜빡임
Scene.wink_left.desc,The shape key containing a blink with the left eye,,
Scene.wink_right.label,Blink Right,右点滅,오른쪽 깜빡임
Scene.wink_right.desc,The shape key containing a blink with the right eye,,
Scene.lowerlid_left.label,Lowerlid Left,下まぶた左,왼쪽 아래 눈꺼풀
Scene.lowerlid_left.desc,"The shape key containing a slightly raised left lower lid.
Can be set to ""Basis"" to disable lower lid movement",,
Scene.lowerlid_right.label,Lowerlid Right,下まぶた右,오른쪽 아래 눈꺼풀
Scene.lowerlid_right.desc,"The shape key containing a slightly raised right lower lid.
Can be set to ""Basis"" to disable lower lid movement",,
Scene.disable_eye_movement.label,Disable Eye Movement,目の動きを無効にする,눈 움직임 비활성화
Scene.disable_eye_movement.desc,"IMPORTANT: Do your decimation first if you check this!

Disables eye movement. Useful if you only want blinking.
This creates eye bones with no movement bound to them.
You still have to assign ""LeftEye"" and ""RightEye"" to the eyes in Unity",,
Scene.disable_eye_blinking.label,Disable Eye Blinking,瞬きを無効にする,눈 깜빡임 비활성화
Scene.disable_eye_blinking.desc,"Disables eye blinking. Useful if you only want eye movement.
This will create the necessary shape keys but leaves them empty",,
Scene.eye_distance.label,Eye Movement Range,眼球運動範囲,눈 움직임 범위
Scene.eye_distance.desc,"Higher = more eye movement
Lower = less eye movement
Warning: Too little or too much range can glitch the eyes.
Test your results in the ""Eye Testing""-Tab!
",,
Scene.eye_rotation_x.label,Up - Down,上 - 下,위 - 아래
Scene.eye_rotation_x.desc,Rotate the eye bones on the vertical axis,,
Scene.eye_rotation_y.label,Left - Right,左 - 右,왼쪽 - 오른쪽
Scene.eye_rotation_y.desc,"Rotate the eye bones on the horizontal axis.
This is from your own point of view",,
Scene.iris_height.label,Iris Height,アイリスの高さ,눈동자 높이
Scene.iris_height.desc,Moves the iris away from the eye ball,,
Scene.eye_blink_shape.label,Blink Strength,まばたきの強さ,깜빡임 강도
Scene.eye_blink_shape.desc,Test the blinking of the eye,,
Scene.eye_lowerlid_shape.label,Lowerlid Strength,下まぶたの強さ,아래 눈꺼풀 강도
Scene.eye_lowerlid_shape.desc,Test the lowerlid blinking of the eye,,
Scene.mesh_name_viseme.label,Mesh,メッシュ,메쉬
Scene.mesh_name_viseme.desc,The mesh with the mouth shape keys,,
Scene.mouth_a.label,Viseme AA,バイセム AA,발음 아(AA)
Scene.mouth_a.desc,"Shape key containing mouth movement that looks like someone is saying ""aa"".
Do not put empty shape keys like ""Basis"" in here",,
Scene.mouth_o.label,Viseme OH,バイセム OH,발음 오(OH)
Scene.mouth_o.desc,"Shape key containing mouth movement that looks like someone is saying ""oh"".
Do not put empty shape keys like ""Basis"" in here",,
Scene.mouth_ch.label,Viseme CH,バイセム CH,발음 츠(CH)
Scene.mouth_ch.desc,"Shape key containing mouth movement that looks like someone is saying ""ch"". Opened lips and clenched teeth.
Do not put empty shape keys like ""Basis"" in here",,
Scene.shape_intensity.label,Shape Key Mix Intensity,シェイプキーミックスの強度,쉐이프키 혼합 강도
Scene.shape_intensity.desc,Controls the strength in the creation of the shape keys. Lower for less mouth movement strength,,
Scene.root_bone.label,To Parent,親に,부모쪽으로
Scene.root_bone.desc,List of bones that look like they could be parented together to a root bone,,
Scene.optimize_mode.label,Optimize Mode,最適化モード,최적화 모드
Scene.optimize_mode.desc,Mode,,
Scene.optimize_mode.atlas.label,Atlas,アトラス,
Scene.optimize_mode.atlas.desc,Allows you to make a texture atlas.,,
Scene.optimize_mode.material.label,Material,マテリアル,매테리얼
Scene.optimize_mode.material.desc,Some various options on material manipulation.,,
Scene.optimize_mode.bonemerging.label,Bone Merging,骨のマージ,본 통합
Scene.optimize_mode.bonemerging.desc,Allows child bones to be merged into their parents.,,
Scene.merge_ratio.label,Merge Ratio,マージ率,통합 비율
Scene.merge_ratio.desc,"Higher = more bones will be merged
Lower = less bones will be merged
",,
Scene.merge_mesh.label,Mesh,メッシュ,메쉬
Scene.merge_mesh.desc,The mesh with the bones vertex groups,,
Scene.merge_bone.label,To Merge,マージするには,통합할 부분
Scene.merge_bone.desc,List of bones that look like they could be merged together to reduce overall bones,,
Scene.show_mmd_tabs.label,Show mmd_tools,,mmd_tools 탭 보이기
Scene.show_mmd_tabs.desc,"Allows you to hide/show the mmd_tools tabs ""MMD"" and ""Misc""",,
Scene.embed_textures.label,Embed Textures on Export,エクスポート時にテクスチャを埋め込む,내보낼 때 텍스처 포함
Scene.embed_textures.desc,"Enable this to embed the texture files into the FBX file upon export.
Unity will automatically extract these textures and put them into a separate folder.
This might not work for everyone and it increases the file size of the exported FBX file",,
Scene.ui_lang.label,Cats Language,,
Scene.ui_lang.desc,Lets you select which language the Cats interface should have,,
Scene.use_custom_mmd_tools.label,Use Custom mmd_tools,カスタムmmd_toolsを使用する,커스텀 mmd_tools 사용
Scene.use_custom_mmd_tools.desc,Enable this to use your own version of mmd_tools. This will disable the internal cats mmd_tools,,
Scene.debug_translations.label,Debug Google Translations,Google翻訳をデバッグ,Google 번역 디버그
Scene.debug_translations.desc,Tests the Google Translations and prints the Google response in case of error,,
Scene.bake_resolution.label,Resolution,,해상도
Scene.bake_resolution.desc,"Output resolution for the textures.
- 2048 is typical for desktop use.
- 1024 is reccomended for the Quest",,"테스쳐들의 결과 해상도.
- 2048 데스크탑 용
- 1024 퀘스트 용"
Scene.bake_use_decimation.label,Decimate,,버텍스 줄이기(Decimate)
Scene.bake_use_decimation.desc,"Reduce polycount before baking, then use Normal maps to restore detail",,베이킹하기 전에 폴리 카운트를 줄인 다음 노멀 맵을 사용하여 디테일을 복원합니다.
Scene.bake_generate_uvmap.label,Generate UVMap,,UV 맵 생성
Scene.bake_generate_uvmap.desc,"Re-pack islands for your mesh to a new non-overlapping UVMap.
Only disable if your UVs are non-overlapping already.
This will leave any map named ""Detail Map"" alone.
Uses UVPackMaster where available for more efficient UVs, make sure the window is showing",,
Scene.bake_uv_overlap_correction.label,Overlap correction,,중복 보정
Scene.bake_uv_overlap_correction.desc,Method used to prevent overlaps in UVMap,,
Scene.bake_prioritize_face.label,Prioritize Head/Eyes,,머리 / 눈 우선 순위 지정
Scene.bake_prioritize_face.desc,Scale any UV islands attached to the head/eyes by a given factor.,,
Scene.bake_face_scale.label,Head/Eyes Scale,,머리 / 눈 스케일
Scene.bake_face_scale.desc,How much to scale up the face/eyes portion of the textures.,,
Scene.bake_quick_compare.label,Quick compare,,빠른 비교
Scene.bake_quick_compare.desc,Move output avatar next to existing one to quickly compare,,
Scene.bake_illuminate_eyes.label,Set eyes to full brightness,,눈을 최대 밝기로 설정
Scene.bake_illuminate_eyes.desc,"Relight LeftEye and RightEye to be full brightness.
Without this, the eyes will have the shadow of the surrounding socket baked in,
which doesn't animate well",,
Scene.bake_pass_smoothness.label,Smoothness,,부드러움
Scene.bake_pass_smoothness.desc,"Bakes Roughness and then inverts the values.
To use this, it needs to be packed to the Alpha channel of either Diffuse or Metallic.
Not neccesary if your mesh has a global roughness value",,
Scene.bake_pass_diffuse.label,Diffuse (Color),,확산 (색상)
Scene.bake_pass_diffuse.desc,"Bakes diffuse, un-lighted color. Usually you will want this.
While baking, this temporarily links ""Metallic"" to ""Anisotropic Rotation"" as metallic can cause issues.",,
Scene.bake_preserve_seams.label,Preserve seams,,이음새 유지
Scene.bake_preserve_seams.desc,"Forces the Decimate operation to preserve vertices making up seams, preventing hard edges along seams.
May result in less ideal geometry.
Use if you notice ugly edges along your texture seams.",,
Scene.bake_pass_normal.label,Normal (Bump),,노말 (범프)
Scene.bake_pass_normal.desc,"Bakes a normal (bump) map. Allows you to keep the shading of a complex object with
the geometry of a simple object. If you have selected 'Decimate', it will create a map
that makes the low res output look like the high res input.
Will not work well if you have self-intersecting islands",,
Scene.bake_normal_apply_trans.label,Apply transforms,,변환 적용
Scene.bake_normal_apply_trans.desc,"Applies offsets while baking normals. Neccesary if your model has many materials with different normal maps
Turn this off if applying location causes problems with your model",,
Scene.bake_pass_ao.label,Ambient Occlusion,,
Scene.bake_pass_ao.desc,"Bakes Ambient Occlusion, non-projected shadows. Adds a significant amount of detail to your model.
Reccomended for non-toon style avatars.
Takes a fairly long time to bake",,
Scene.bake_pass_questdiffuse.label,Quest Diffuse (Color+AO),,
Scene.bake_pass_questdiffuse.desc,Blends the result of the Diffuse and AO bakes to make Quest-compatible shading.,,
Scene.bake_pass_emit.label,Emit,,
Scene.bake_pass_emit.desc,"Bakes Emit, glowyness",,
Scene.bake_diffuse_alpha_pack.label,Alpha Channel,,
Scene.bake_diffuse_alpha_pack.desc,What to pack to the Diffuse Alpha channel,,
Scene.bake_metallic_alpha_pack.label,Metallic Alpha Channel,,
Scene.bake_metallic_alpha_pack.desc,What to pack to the Metallic Alpha channel,,
Scene.bake_pass_alpha.label,Transparency,,
Scene.bake_pass_alpha.desc,"Bakes transparency by connecting the last Principled BSDF Alpha input
to the Base Color input and baking Diffuse.
Not a native pass in Blender, results may vary
Unused if you are baking to Quest",,
Scene.bake_pass_metallic.label,Metallic,,
Scene.bake_pass_metallic.desc,"Bakes metallic by connecting the last Principled BSDF Metallic input
to the Base Color input and baking Diffuse.
Not a native pass in Blender, results may vary",,
Scene.bake_questdiffuse_opacity.label,AO Opacity,,
Scene.bake_questdiffuse_opacity.desc,"The opacity of the shadows to blend onto the Diffuse map.
This should match the unity slider for AO on the Desktop version.",,
Scene.bake_uv_overlap_correction.none.label,None,,
Scene.bake_uv_overlap_correction.none.desc,Leave islands as they are. Use if islands don't self-intersect at all,,
Scene.bake_uv_overlap_correction.unmirror.label,Unmirror,,
Scene.bake_uv_overlap_correction.unmirror.desc,Move all face islands with positive X values over one to un-pin mirrored UVs. Solves most UV pinning issues.,,
Scene.bake_uv_overlap_correction.reproject.label,Reproject,,
Scene.bake_uv_overlap_correction.reproject.desc,Use blender's Smart UV Project to come up with an entirely new island layout. Tends to reduce quality.,,
Scene.bake_diffuse_alpha_pack.none.label,None,,
Scene.bake_diffuse_alpha_pack.none.desc,No alpha channel,,
Scene.bake_diffuse_alpha_pack.transparency.label,Transparency,,
Scene.bake_diffuse_alpha_pack.transparency.desc,Pack Transparency,,
Scene.bake_diffuse_alpha_pack.smoothness.label,Smoothness,,
Scene.bake_diffuse_alpha_pack.smoothness.desc,Pack Smoothness. Most efficient if you don't have transparency or metallic textures.,,
Scene.bake_metallic_alpha_pack.none.label,None,,
Scene.bake_metallic_alpha_pack.none.desc,No alpha channel,,
Scene.bake_metallic_alpha_pack.smoothness.label,Smoothness,,
Scene.bake_metallic_alpha_pack.smoothness.desc,Pack Smoothness. Use this if your Diffuse alpha channel is already populated with Transparency,,
cats_bake.warn_missing_nodes,"A material in use isn't using Nodes, fix this in the Shading tab.",,
cats_bake.preset_desktop.label,Desktop,,
cats_bake.preset_desktop.desc,"Preset for producing an Excellent-rated Desktop avatar, not accounting for bones.
This will try to automatically detect which bake passes are relevant to your model",,
cats_bake.preset_quest.label,Quest,,
cats_bake.preset_quest.desc,"Preset for producing an Excellent-rated Quest avatar, not accounting for bones.
This will try to automatically detect which bake passes are relevant to your model",,
cats_bake.bake.label,Copy and Bake (SLOW!),,
cats_bake.bake.desc,"Perform the bake. Warning, this performs an actual render!
This will create a copy of your avatar to leave the original alone.
Depending on your machine and model, this could take an hour or more.
For each pass, any Value node in your materials labeled bake_<bakename> will be
set to 1.0, for more granular customization.",,
cats_bake.error.no_meshes,No meshes found!,,메쉬가 발견되지 않음!
cats_bake.error.render_engine,You need to set your render engine to Cycles first!,,
cats_bake.error.render_disabled,One or more of your armature's meshes have rendering disabled!,,
cats_bake.info.success,Success! Textures and model saved to 'CATS Bake' folder next to your .blend file.,,
cats_bake.tutorial_button.label,How to use,,사용법
cats_bake.tutorial_button.desc,This will open the Cats wiki page for the Bake panel,,
cats_bake.tutorial_button.URL,https://github.com/GiveMeAllYourCats/cats-blender-plugin/wiki/Bake,,
cats_bake.tutorial_button.success,Bake Tutorial opened.,,
CheckForUpdateButton.label,Check now for Update,今すぐアップデートを確認,업데이트 체크
CheckForUpdateButton.desc,Checks if a new update is available for CATS,,
UpdateToLatestButton.label,Update Now,今すぐアップデート,지금 업데이트
UpdateToLatestButton.desc,Update CATS to the latest version,,
UpdateToSelectedButton.label,Update to Selected version,選択したバージョンに更新,선택된 버전으로 업데이트
UpdateToSelectedButton.desc,Update CATS to the selected version,,
UpdateToDevButton.label,Update to Development version,開発版に更新,개발버전으로 업데이트
UpdateToDevButton.desc,Update CATS to the Development version,,
RemindMeLaterButton.label,Remind me later,後で通知する,나중에 다시보기
RemindMeLaterButton.desc,This hides the update notification 'til the next Blender restart,,
RemindMeLaterButton.success,You will be reminded later,,
IgnoreThisVersionButton.label,Ignore this version,このバージョンを無視,이 버전은 무시하기
IgnoreThisVersionButton.desc,This ignores this version. You will be reminded again when the next version releases,,
IgnoreThisVersionButton.success,Version {name} will be ignored.,,
ShowPatchnotesPanel.label,Patchnotes,パッチノート,패치노트
ShowPatchnotesPanel.desc,Shows the patchnotes of the selected version,,
ShowPatchnotesPanel.releaseDate,Released: {date},,
ConfirmUpdatePanel.label,Confirm Update,アップデートを確認,업데이트 확인
ConfirmUpdatePanel.desc,This shows you a panel in which you have to confirm your update choice,,
ConfirmUpdatePanel.warn.dev1,Warning:,,
ConfirmUpdatePanel.warn.dev2, The development version of CATS is the place where,,
ConfirmUpdatePanel.warn.dev3, we test new features and bug fixes.,,
ConfirmUpdatePanel.warn.dev4, This version might be very unstable and some features,,
ConfirmUpdatePanel.warn.dev5, might not work correctly.,,
ConfirmUpdatePanel.ShowPatchnotesPanel.label,Show Patchnotes,,패치노트 보기
ConfirmUpdatePanel.updateNow,Update now:,,
UpdateCompletePanel.label,Installation Report,インストールレポート,설치 보고
UpdateCompletePanel.desc,The update is now complete,,
UpdateCompletePanel.success1,CATS was successfully updated.,,
UpdateCompletePanel.success2,Restart Blender to complete the update.,,
UpdateCompletePanel.failure1,Update failed.,,
UpdateCompletePanel.failure2,See Updater Panel for more info.,,
UpdateNotificationPopup.label,Update available,アップデートが利用可能です,업데이트 가능
UpdateNotificationPopup.desc,This shows you that an update is available,,
UpdateNotificationPopup.newUpdate,CATS v{name} available!,,
UpdateNotificationPopup.ShowPatchnotesPanel.label,Show Patchnotes,パッチノートを見る,패치노트 보기
check_for_update.cantCheck,"Could not check for updates, try again later",,
download_file.cantConnect,Could not connect to Github,,
download_file.cantFindZip,Could not find the downloaded zip,,
download_file.cantFindCATS,Could not find CATS in the downloaded zip,,
draw_update_notification_panel.success,Restart Blender to complete update!,,
draw_update_notification_panel.newUpdate,CATS v{name} available!,,
draw_update_notification_panel.UpdateToLatestButton.label,Update Now,今すぐアップデート,지금 업데이트
draw_update_notification_panel.RemindMeLaterButton.label,Remind me later,後で通知する,나중에 다시보기
draw_update_notification_panel.IgnoreThisVersionButton.label,Ignore this version,このバージョンを無視,이 버전은 무시하기
draw_updater_panel.updateLabel,Updates:,,
draw_updater_panel.updateLabel_alt,CATS Updater:,,
draw_updater_panel.success,Restart Blender to complete update!,,
draw_updater_panel.CheckForUpdateButton.label,Checking..,チェック中..,확인 중..
draw_updater_panel.UpdateToLatestButton.label,Update now to {name},今すぐ{name}に更新する,{name}로 업데이트
draw_updater_panel.CheckForUpdateButton.label_alt,Check now for Update,今すぐアップデートを確認,업데이트 확인하기
draw_updater_panel.UpdateToLatestButton.label_alt,Up to Date!,最新の!,현재 최신 버전입니다!
draw_updater_panel.UpdateToSelectedButton.label,Install version:,インストールバージョン:,설치버전:
draw_updater_panel.UpdateToDevButton.label,Install Development Version,開発バージョンのインストール,개발버전 설치
draw_updater_panel.currentVersion,Current version: {name},,현재 버전: {name}
bpy.types.Scene.cats_updater_version_list.label,Version,バージョン,버전
bpy.types.Scene.cats_updater_version_list.desc,"Select the version you want to install
",,
bpy.types.Scene.cats_update_action.label,Choose action,アクションを選択,액션 선택
bpy.types.Scene.cats_update_action.desc,Action,,
bpy.types.Scene.cats_update_action.update.label,Update Now,今すぐアップデート,지금 업데이트
